 0.00000e+00  1.00382e+00  6.08957e-15  1.50957e+00  6.06639e-15  1.00638e+00  1.00255e+00
 2.34000e+01  1.00008e+00 -1.20725e-02  1.50019e+00 -1.20716e-02  1.00013e+00  1.00005e+00
 2.35000e+01  1.00005e+00 -1.20753e-02  1.50013e+00 -1.20747e-02  1.00009e+00  1.00004e+00
 2.36000e+01  1.00003e+00 -1.20776e-02  1.50008e+00 -1.20773e-02  1.00005e+00  1.00002e+00
 2.37000e+01  1.00001e+00 -1.20795e-02  1.50002e+00 -1.20793e-02  1.00001e+00  1.00001e+00
 2.38000e+01  9.99987e-01 -1.20808e-02  1.49997e+00 -1.20810e-02  9.99978e-01  9.99991e-01
 2.39000e+01  9.99965e-01 -1.20817e-02  1.49991e+00 -1.20821e-02  9.99941e-01  9.99976e-01
 2.40000e+01  9.99942e-01 -1.20821e-02  1.49986e+00 -1.20828e-02  9.99904e-01  9.99962e-01
 2.41000e+01  9.99920e-01 -1.20820e-02  1.49980e+00 -1.20829e-02  9.99867e-01  9.99947e-01
 2.42000e+01  9.99898e-01 -1.20814e-02  1.49975e+00 -1.20826e-02  9.99831e-01  9.99932e-01
 2.43000e+01  9.99876e-01 -1.20804e-02  1.49969e+00 -1.20819e-02  9.99794e-01  9.99918e-01
 2.44000e+01  9.99854e-01 -1.20788e-02  1.49964e+00 -1.20806e-02  9.99757e-01  9.99903e-01
 2.45000e+01  9.99832e-01 -1.20768e-02  1.49958e+00 -1.20789e-02  9.99721e-01  9.99888e-01
 2.46000e+01  9.99810e-01 -1.20744e-02  1.49953e+00 -1.20767e-02  9.99684e-01  9.99874e-01
 2.47000e+01  9.99789e-01 -1.20714e-02  1.49947e+00 -1.20740e-02  9.99648e-01  9.99859e-01
 2.48000e+01  9.99767e-01 -1.20680e-02  1.49942e+00 -1.20708e-02  9.99611e-01  9.99845e-01
 2.49000e+01  9.99745e-01 -1.20641e-02  1.49936e+00 -1.20672e-02  9.99575e-01  9.99830e-01
 2.50000e+01  9.99723e-01 -1.20597e-02  1.49931e+00 -1.20631e-02  9.99539e-01  9.99816e-01
 2.51000e+01  9.99701e-01 -1.20549e-02  1.49925e+00 -1.20585e-02  9.99503e-01  9.99801e-01
 2.52000e+01  9.99680e-01 -1.20496e-02  1.49920e+00 -1.20534e-02  9.99466e-01  9.99787e-01
 2.53000e+01  9.99658e-01 -1.20438e-02  1.49915e+00 -1.20479e-02  9.99430e-01  9.99772e-01
 2.54000e+01  9.99637e-01 -1.20375e-02  1.49909e+00 -1.20419e-02  9.99395e-01  9.99758e-01
 2.55000e+01  9.99615e-01 -1.20308e-02  1.49904e+00 -1.20354e-02  9.99359e-01  9.99743e-01
 2.56000e+01  9.99594e-01 -1.20236e-02  1.49898e+00 -1.20285e-02  9.99323e-01  9.99729e-01
 2.57000e+01  9.99572e-01 -1.20159e-02  1.49893e+00 -1.20211e-02  9.99287e-01  9.99715e-01
 2.58000e+01  9.99551e-01 -1.20078e-02  1.49888e+00 -1.20132e-02  9.99252e-01  9.99701e-01
 2.59000e+01  9.99530e-01 -1.19992e-02  1.49882e+00 -1.20048e-02  9.99216e-01  9.99686e-01
 2.60000e+01  9.99508e-01 -1.19901e-02  1.49877e+00 -1.19960e-02  9.99181e-01  9.99672e-01
 2.61000e+01  9.99487e-01 -1.19806e-02  1.49872e+00 -1.19868e-02  9.99145e-01  9.99658e-01
 2.62000e+01  9.99466e-01 -1.19706e-02  1.49866e+00 -1.19770e-02  9.99110e-01  9.99644e-01
 2.63000e+01  9.99445e-01 -1.19602e-02  1.49861e+00 -1.19668e-02  9.99075e-01  9.99630e-01
 2.64000e+01  9.99424e-01 -1.19493e-02  1.49856e+00 -1.19561e-02  9.99040e-01  9.99616e-01
 2.65000e+01  9.99403e-01 -1.19379e-02  1.49851e+00 -1.19450e-02  9.99005e-01  9.99602e-01
 2.66000e+01  9.99382e-01 -1.19261e-02  1.49845e+00 -1.19334e-02  9.98970e-01  9.99588e-01
 2.67000e+01  9.99361e-01 -1.19138e-02  1.49840e+00 -1.19214e-02  9.98935e-01  9.99574e-01
 2.68000e+01  9.99340e-01 -1.19010e-02  1.49835e+00 -1.19089e-02  9.98900e-01  9.99560e-01
 2.69000e+01  9.99319e-01 -1.18878e-02  1.49830e+00 -1.18959e-02  9.98865e-01  9.99546e-01
 2.70000e+01  9.99298e-01 -1.18741e-02  1.49825e+00 -1.18825e-02  9.98831e-01  9.99532e-01
 2.71000e+01  9.99278e-01 -1.18600e-02  1.49819e+00 -1.18686e-02  9.98796e-01  9.99518e-01
 2.72000e+01  9.99257e-01 -1.18455e-02  1.49814e+00 -1.18543e-02  9.98762e-01  9.99505e-01
 2.73000e+01  9.99236e-01 -1.18304e-02  1.49809e+00 -1.18395e-02  9.98728e-01  9.99491e-01
 2.74000e+01  9.99216e-01 -1.18150e-02  1.49804e+00 -1.18242e-02  9.98693e-01  9.99477e-01
 2.75000e+01  9.99195e-01 -1.17990e-02  1.49799e+00 -1.18085e-02  9.98659e-01  9.99463e-01
 2.76000e+01  9.99175e-01 -1.17827e-02  1.49794e+00 -1.17924e-02  9.98625e-01  9.99450e-01
 2.77000e+01  9.99155e-01 -1.17658e-02  1.49789e+00 -1.17758e-02  9.98591e-01  9.99436e-01
 2.78000e+01  9.99134e-01 -1.17486e-02  1.49784e+00 -1.17587e-02  9.98558e-01  9.99423e-01
 2.79000e+01  9.99114e-01 -1.17308e-02  1.49779e+00 -1.17413e-02  9.98524e-01  9.99409e-01
 2.80000e+01  9.99094e-01 -1.17127e-02  1.49774e+00 -1.17233e-02  9.98490e-01  9.99396e-01
 2.81000e+01  9.99074e-01 -1.16941e-02  1.49769e+00 -1.17049e-02  9.98457e-01  9.99382e-01
 2.82000e+01  9.99054e-01 -1.16750e-02  1.49764e+00 -1.16861e-02  9.98424e-01  9.99369e-01
 2.83000e+01  9.99034e-01 -1.16556e-02  1.49759e+00 -1.16668e-02  9.98390e-01  9.99356e-01
 2.84000e+01  9.99014e-01 -1.16356e-02  1.49754e+00 -1.16471e-02  9.98357e-01  9.99342e-01
 2.85000e+01  9.98994e-01 -1.16153e-02  1.49749e+00 -1.16270e-02  9.98324e-01  9.99329e-01
 2.86000e+01  9.98974e-01 -1.15945e-02  1.49744e+00 -1.16064e-02  9.98291e-01  9.99316e-01
 2.87000e+01  9.98955e-01 -1.15732e-02  1.49739e+00 -1.15853e-02  9.98258e-01  9.99303e-01
 2.88000e+01  9.98935e-01 -1.15516e-02  1.49734e+00 -1.15639e-02  9.98226e-01  9.99290e-01
 2.89000e+01  9.98915e-01 -1.15295e-02  1.49729e+00 -1.15420e-02  9.98193e-01  9.99277e-01
 2.90000e+01  9.98896e-01 -1.15069e-02  1.49724e+00 -1.15196e-02  9.98160e-01  9.99264e-01
 2.91000e+01  9.98876e-01 -1.14839e-02  1.49719e+00 -1.14969e-02  9.98128e-01  9.99251e-01
 2.92000e+01  9.98857e-01 -1.14606e-02  1.49714e+00 -1.14737e-02  9.98096e-01  9.99238e-01
 2.93000e+01  9.98838e-01 -1.14367e-02  1.49710e+00 -1.14500e-02  9.98064e-01  9.99225e-01
 2.94000e+01  9.98819e-01 -1.14125e-02  1.49705e+00 -1.14260e-02  9.98032e-01  9.99212e-01
 2.95000e+01  9.98799e-01 -1.13878e-02  1.49700e+00 -1.14015e-02  9.98000e-01  9.99199e-01
 2.96000e+01  9.98780e-01 -1.13627e-02  1.49695e+00 -1.13766e-02  9.97968e-01  9.99187e-01
 2.97000e+01  9.98761e-01 -1.13372e-02  1.49690e+00 -1.13512e-02  9.97936e-01  9.99174e-01
 2.98000e+01  9.98742e-01 -1.13112e-02  1.49686e+00 -1.13255e-02  9.97905e-01  9.99161e-01
 2.99000e+01  9.98723e-01 -1.12849e-02  1.49681e+00 -1.12993e-02  9.97873e-01  9.99149e-01
 3.00000e+01  9.98705e-01 -1.12581e-02  1.49676e+00 -1.12727e-02  9.97842e-01  9.99136e-01
 3.01000e+01  9.98686e-01 -1.12309e-02  1.49672e+00 -1.12457e-02  9.97811e-01  9.99124e-01
 3.02000e+01  9.98667e-01 -1.12033e-02  1.49667e+00 -1.12182e-02  9.97779e-01  9.99111e-01
 3.03000e+01  9.98649e-01 -1.11752e-02  1.49662e+00 -1.11904e-02  9.97748e-01  9.99099e-01
 3.04000e+01  9.98630e-01 -1.11468e-02  1.49658e+00 -1.11621e-02  9.97718e-01  9.99086e-01
 3.05000e+01  9.98612e-01 -1.11179e-02  1.49653e+00 -1.11334e-02  9.97687e-01  9.99074e-01
 3.06000e+01  9.98593e-01 -1.10887e-02  1.49648e+00 -1.11043e-02  9.97656e-01  9.99062e-01
 3.07000e+01  9.98575e-01 -1.10590e-02  1.49644e+00 -1.10748e-02  9.97626e-01  9.99050e-01
 3.08000e+01  9.98557e-01 -1.10289e-02  1.49639e+00 -1.10449e-02  9.97595e-01  9.99037e-01
 3.09000e+01  9.98539e-01 -1.09985e-02  1.49635e+00 -1.10146e-02  9.97565e-01  9.99025e-01
 3.10000e+01  9.98520e-01 -1.09676e-02  1.49630e+00 -1.09838e-02  9.97535e-01  9.99013e-01
 3.11000e+01  9.98502e-01 -1.09363e-02  1.49626e+00 -1.09527e-02  9.97505e-01  9.99001e-01
 3.12000e+01  9.98485e-01 -1.09046e-02  1.49621e+00 -1.09212e-02  9.97475e-01  9.98989e-01
 3.13000e+01  9.98467e-01 -1.08725e-02  1.49617e+00 -1.08892e-02  9.97446e-01  9.98977e-01
 3.14000e+01  9.98449e-01 -1.08400e-02  1.49612e+00 -1.08569e-02  9.97416e-01  9.98965e-01
 3.15000e+01  9.98431e-01 -1.08072e-02  1.49608e+00 -1.08241e-02  9.97387e-01  9.98954e-01
 3.16000e+01  9.98414e-01 -1.07739e-02  1.49604e+00 -1.07910e-02  9.97357e-01  9.98942e-01
 3.17000e+01  9.98396e-01 -1.07402e-02  1.49599e+00 -1.07575e-02  9.97328e-01  9.98930e-01
 3.18000e+01  9.98379e-01 -1.07062e-02  1.49595e+00 -1.07236e-02  9.97299e-01  9.98919e-01
 3.19000e+01  9.98361e-01 -1.06717e-02  1.49590e+00 -1.06893e-02  9.97270e-01  9.98907e-01
 3.20000e+01  9.98344e-01 -1.06369e-02  1.49586e+00 -1.06545e-02  9.97241e-01  9.98895e-01
 3.21000e+01  9.98327e-01 -1.06017e-02  1.49582e+00 -1.06195e-02  9.97213e-01  9.98884e-01
 3.22000e+01  9.98310e-01 -1.05661e-02  1.49578e+00 -1.05840e-02  9.97184e-01  9.98872e-01
 3.23000e+01  9.98293e-01 -1.05301e-02  1.49573e+00 -1.05481e-02  9.97156e-01  9.98861e-01
 3.24000e+01  9.98276e-01 -1.04937e-02  1.49569e+00 -1.05119e-02  9.97127e-01  9.98850e-01
 3.25000e+01  9.98259e-01 -1.04570e-02  1.49565e+00 -1.04752e-02  9.97099e-01  9.98839e-01
 3.26000e+01  9.98242e-01 -1.04199e-02  1.49561e+00 -1.04382e-02  9.97071e-01  9.98827e-01
 3.27000e+01  9.98225e-01 -1.03824e-02  1.49557e+00 -1.04009e-02  9.97043e-01  9.98816e-01
 3.28000e+01  9.98208e-01 -1.03445e-02  1.49552e+00 -1.03631e-02  9.97016e-01  9.98805e-01
 3.29000e+01  9.98192e-01 -1.03063e-02  1.49548e+00 -1.03250e-02  9.96988e-01  9.98794e-01
 3.30000e+01  9.98175e-01 -1.02677e-02  1.49544e+00 -1.02864e-02  9.96961e-01  9.98783e-01
 3.31000e+01  9.98159e-01 -1.02287e-02  1.49540e+00 -1.02476e-02  9.96933e-01  9.98772e-01
 3.32000e+01  9.98143e-01 -1.01894e-02  1.49536e+00 -1.02083e-02  9.96906e-01  9.98761e-01
 3.33000e+01  9.98127e-01 -1.01497e-02  1.49532e+00 -1.01687e-02  9.96879e-01  9.98750e-01
 3.34000e+01  9.98110e-01 -1.01096e-02  1.49528e+00 -1.01287e-02  9.96852e-01  9.98740e-01
 3.35000e+01  9.98094e-01 -1.00691e-02  1.49524e+00 -1.00884e-02  9.96826e-01  9.98729e-01
 3.36000e+01  9.98078e-01 -1.00284e-02  1.49520e+00 -1.00477e-02  9.96799e-01  9.98718e-01
 3.37000e+01  9.98062e-01 -9.98720e-03  1.49516e+00 -1.00066e-02  9.96773e-01  9.98708e-01
 3.38000e+01  9.98047e-01 -9.94569e-03  1.49512e+00 -9.96516e-03  9.96746e-01  9.98697e-01
 3.39000e+01  9.98031e-01 -9.90383e-03  1.49508e+00 -9.92337e-03  9.96720e-01  9.98687e-01
 3.40000e+01  9.98015e-01 -9.86162e-03  1.49504e+00 -9.88123e-03  9.96694e-01  9.98676e-01
 3.41000e+01  9.98000e-01 -9.81905e-03  1.49500e+00 -9.83873e-03  9.96668e-01  9.98666e-01
 3.42000e+01  9.97984e-01 -9.77614e-03  1.49496e+00 -9.79589e-03  9.96642e-01  9.98655e-01
 3.43000e+01  9.97969e-01 -9.73288e-03  1.49493e+00 -9.75269e-03  9.96617e-01  9.98645e-01
 3.44000e+01  9.97954e-01 -9.68928e-03  1.49489e+00 -9.70915e-03  9.96591e-01  9.98635e-01
 3.45000e+01  9.97938e-01 -9.64533e-03  1.49485e+00 -9.66525e-03  9.96566e-01  9.98625e-01
 3.46000e+01  9.97923e-01 -9.60104e-03  1.49481e+00 -9.62102e-03  9.96541e-01  9.98615e-01
 3.47000e+01  9.97908e-01 -9.55641e-03  1.49477e+00 -9.57644e-03  9.96516e-01  9.98605e-01
 3.48000e+01  9.97893e-01 -9.51145e-03  1.49474e+00 -9.53153e-03  9.96491e-01  9.98595e-01
 3.49000e+01  9.97879e-01 -9.46614e-03  1.49470e+00 -9.48627e-03  9.96466e-01  9.98585e-01
 3.50000e+01  9.97864e-01 -9.42051e-03  1.49466e+00 -9.44068e-03  9.96442e-01  9.98575e-01
 3.51000e+01  9.97849e-01 -9.37454e-03  1.49463e+00 -9.39475e-03  9.96417e-01  9.98565e-01
 3.52000e+01  9.97834e-01 -9.32825e-03  1.49459e+00 -9.34849e-03  9.96393e-01  9.98555e-01
 3.53000e+01  9.97820e-01 -9.28162e-03  1.49455e+00 -9.30190e-03  9.96369e-01  9.98546e-01
 3.54000e+01  9.97806e-01 -9.23467e-03  1.49452e+00 -9.25498e-03  9.96345e-01  9.98536e-01
 3.55000e+01  9.97791e-01 -9.18740e-03  1.49448e+00 -9.20773e-03  9.96321e-01  9.98527e-01
 3.56000e+01  9.97777e-01 -9.13980e-03  1.49445e+00 -9.16016e-03  9.96298e-01  9.98517e-01
 3.57000e+01  9.97763e-01 -9.09188e-03  1.49441e+00 -9.11227e-03  9.96274e-01  9.98508e-01
 3.58000e+01  9.97749e-01 -9.04365e-03  1.49438e+00 -9.06405e-03  9.96251e-01  9.98498e-01
 3.59000e+01  9.97735e-01 -8.99510e-03  1.49434e+00 -9.01552e-03  9.96227e-01  9.98489e-01
 3.60000e+01  9.97721e-01 -8.94623e-03  1.49431e+00 -8.96667e-03  9.96204e-01  9.98480e-01
 3.61000e+01  9.97707e-01 -8.89706e-03  1.49427e+00 -8.91750e-03  9.96181e-01  9.98471e-01
 3.62000e+01  9.97694e-01 -8.84757e-03  1.49424e+00 -8.86802e-03  9.96159e-01  9.98462e-01
 3.63000e+01  9.97680e-01 -8.79777e-03  1.49420e+00 -8.81823e-03  9.96136e-01  9.98452e-01
 3.64000e+01  9.97667e-01 -8.74767e-03  1.49417e+00 -8.76813e-03  9.96114e-01  9.98443e-01
 3.65000e+01  9.97653e-01 -8.69726e-03  1.49414e+00 -8.71772e-03  9.96091e-01  9.98435e-01
 3.66000e+01  9.97640e-01 -8.64655e-03  1.49410e+00 -8.66701e-03  9.96069e-01  9.98426e-01
 3.67000e+01  9.97627e-01 -8.59554e-03  1.49407e+00 -8.61599e-03  9.96047e-01  9.98417e-01
 3.68000e+01  9.97613e-01 -8.54424e-03  1.49404e+00 -8.56468e-03  9.96025e-01  9.98408e-01
 3.69000e+01  9.97600e-01 -8.49263e-03  1.49401e+00 -8.51306e-03  9.96004e-01  9.98399e-01
 3.70000e+01  9.97588e-01 -8.44073e-03  1.49397e+00 -8.46115e-03  9.95982e-01  9.98391e-01
 3.71000e+01  9.97575e-01 -8.38854e-03  1.49394e+00 -8.40894e-03  9.95961e-01  9.98382e-01
 3.72000e+01  9.97562e-01 -8.33606e-03  1.49391e+00 -8.35644e-03  9.95940e-01  9.98374e-01
 3.73000e+01  9.97549e-01 -8.28329e-03  1.49388e+00 -8.30364e-03  9.95918e-01  9.98365e-01
 3.74000e+01  9.97537e-01 -8.23024e-03  1.49385e+00 -8.25056e-03  9.95898e-01  9.98357e-01
 3.75000e+01  9.97524e-01 -8.17690e-03  1.49382e+00 -8.19719e-03  9.95877e-01  9.98348e-01
 3.76000e+01  9.97512e-01 -8.12328e-03  1.49378e+00 -8.14354e-03  9.95856e-01  9.98340e-01
 3.77000e+01  9.97500e-01 -8.06938e-03  1.49375e+00 -8.08961e-03  9.95836e-01  9.98332e-01
 3.78000e+01  9.97487e-01 -8.01520e-03  1.49372e+00 -8.03539e-03  9.95815e-01  9.98324e-01
 3.79000e+01  9.97475e-01 -7.96075e-03  1.49369e+00 -7.98090e-03  9.95795e-01  9.98316e-01
 3.80000e+01  9.97463e-01 -7.90602e-03  1.49366e+00 -7.92613e-03  9.95775e-01  9.98308e-01
 3.81000e+01  9.97451e-01 -7.85102e-03  1.49363e+00 -7.87108e-03  9.95756e-01  9.98300e-01
 3.82000e+01  9.97440e-01 -7.79575e-03  1.49360e+00 -7.81576e-03  9.95736e-01  9.98292e-01
 3.83000e+01  9.97428e-01 -7.74021e-03  1.49357e+00 -7.76018e-03  9.95716e-01  9.98284e-01
 3.84000e+01  9.97416e-01 -7.68441e-03  1.49355e+00 -7.70432e-03  9.95697e-01  9.98276e-01
 3.85000e+01  9.97405e-01 -7.62835e-03  1.49352e+00 -7.64820e-03  9.95678e-01  9.98269e-01
 3.86000e+01  9.97393e-01 -7.57202e-03  1.49349e+00 -7.59181e-03  9.95659e-01  9.98261e-01
 3.87000e+01  9.97382e-01 -7.51544e-03  1.49346e+00 -7.53517e-03  9.95640e-01  9.98254e-01
 3.88000e+01  9.97371e-01 -7.45860e-03  1.49343e+00 -7.47826e-03  9.95621e-01  9.98246e-01
 3.89000e+01  9.97359e-01 -7.40150e-03  1.49340e+00 -7.42110e-03  9.95603e-01  9.98239e-01
 3.90000e+01  9.97348e-01 -7.34415e-03  1.49338e+00 -7.36368e-03  9.95584e-01  9.98231e-01
 3.91000e+01  9.97337e-01 -7.28655e-03  1.49335e+00 -7.30601e-03  9.95566e-01  9.98224e-01
 3.92000e+01  9.97327e-01 -7.22871e-03  1.49332e+00 -7.24808e-03  9.95548e-01  9.98217e-01
 3.93000e+01  9.97316e-01 -7.17061e-03  1.49330e+00 -7.18991e-03  9.95530e-01  9.98210e-01
 3.94000e+01  9.97305e-01 -7.11228e-03  1.49327e+00 -7.13149e-03  9.95512e-01  9.98202e-01
 3.95000e+01  9.97295e-01 -7.05370e-03  1.49324e+00 -7.07283e-03  9.95495e-01  9.98195e-01
 3.96000e+01  9.97284e-01 -6.99488e-03  1.49322e+00 -7.01393e-03  9.95477e-01  9.98188e-01
 3.97000e+01  9.97274e-01 -6.93582e-03  1.49319e+00 -6.95478e-03  9.95460e-01  9.98181e-01
 3.98000e+01  9.97263e-01 -6.87653e-03  1.49316e+00 -6.89540e-03  9.95443e-01  9.98175e-01
 3.99000e+01  9.97253e-01 -6.81700e-03  1.49314e+00 -6.83578e-03  9.95426e-01  9.98168e-01
 4.00000e+01  9.97243e-01 -6.75725e-03  1.49311e+00 -6.77593e-03  9.95409e-01  9.98161e-01
 4.01000e+01  9.97233e-01 -6.69726e-03  1.49309e+00 -6.71584e-03  9.95393e-01  9.98154e-01
 4.02000e+01  9.97223e-01 -6.63705e-03  1.49306e+00 -6.65553e-03  9.95376e-01  9.98148e-01
 4.03000e+01  9.97213e-01 -6.57662e-03  1.49304e+00 -6.59499e-03  9.95360e-01  9.98141e-01
 4.04000e+01  9.97204e-01 -6.51596e-03  1.49302e+00 -6.53423e-03  9.95344e-01  9.98135e-01
 4.05000e+01  9.97194e-01 -6.45508e-03  1.49299e+00 -6.47324e-03  9.95328e-01  9.98128e-01
 4.06000e+01  9.97185e-01 -6.39398e-03  1.49297e+00 -6.41203e-03  9.95312e-01  9.98122e-01
 4.07000e+01  9.97175e-01 -6.33267e-03  1.49294e+00 -6.35061e-03  9.95296e-01  9.98116e-01
 4.08000e+01  9.97166e-01 -6.27114e-03  1.49292e+00 -6.28897e-03  9.95281e-01  9.98110e-01
 4.09000e+01  9.97157e-01 -6.20941e-03  1.49290e+00 -6.22711e-03  9.95266e-01  9.98103e-01
 4.10000e+01  9.97148e-01 -6.14746e-03  1.49288e+00 -6.16504e-03  9.95250e-01  9.98097e-01
 4.11000e+01  9.97139e-01 -6.08531e-03  1.49285e+00 -6.10277e-03  9.95235e-01  9.98091e-01
 4.12000e+01  9.97130e-01 -6.02295e-03  1.49283e+00 -6.04029e-03  9.95221e-01  9.98085e-01
 4.13000e+01  9.97121e-01 -5.96039e-03  1.49281e+00 -5.97760e-03  9.95206e-01  9.98080e-01
 4.14000e+01  9.97112e-01 -5.89763e-03  1.49279e+00 -5.91471e-03  9.95191e-01  9.98074e-01
 4.15000e+01  9.97104e-01 -5.83467e-03  1.49277e+00 -5.85162e-03  9.95177e-01  9.98068e-01
 4.16000e+01  9.97095e-01 -5.77151e-03  1.49274e+00 -5.78833e-03  9.95163e-01  9.98062e-01
 4.17000e+01  9.97087e-01 -5.70816e-03  1.49272e+00 -5.72484e-03  9.95149e-01  9.98057e-01
 4.18000e+01  9.97078e-01 -5.64462e-03  1.49270e+00 -5.66116e-03  9.95135e-01  9.98051e-01
 4.19000e+01  9.97070e-01 -5.58090e-03  1.49268e+00 -5.59730e-03  9.95121e-01  9.98046e-01
 4.20000e+01  9.97062e-01 -5.51698e-03  1.49266e+00 -5.53324e-03  9.95108e-01  9.98040e-01
 4.21000e+01  9.97054e-01 -5.45288e-03  1.49264e+00 -5.46899e-03  9.95095e-01  9.98035e-01
 4.22000e+01  9.97046e-01 -5.38860e-03  1.49262e+00 -5.40456e-03  9.95081e-01  9.98030e-01
 4.23000e+01  9.97038e-01 -5.32413e-03  1.49260e+00 -5.33995e-03  9.95068e-01  9.98024e-01
 4.24000e+01  9.97030e-01 -5.25949e-03  1.49258e+00 -5.27516e-03  9.95056e-01  9.98019e-01
 4.25000e+01  9.97023e-01 -5.19467e-03  1.49256e+00 -5.21019e-03  9.95043e-01  9.98014e-01
 4.26000e+01  9.97015e-01 -5.12968e-03  1.49255e+00 -5.14504e-03  9.95030e-01  9.98009e-01
 4.27000e+01  9.97008e-01 -5.06452e-03  1.49253e+00 -5.07972e-03  9.95018e-01  9.98004e-01
 4.28000e+01  9.97001e-01 -4.99919e-03  1.49251e+00 -5.01423e-03  9.95006e-01  9.97999e-01
 4.29000e+01  9.96993e-01 -4.93370e-03  1.49249e+00 -4.94857e-03  9.94994e-01  9.97994e-01
 4.30000e+01  9.96986e-01 -4.86803e-03  1.49247e+00 -4.88275e-03  9.94982e-01  9.97990e-01
 4.31000e+01  9.96979e-01 -4.80221e-03  1.49246e+00 -4.81676e-03  9.94970e-01  9.97985e-01
 4.32000e+01  9.96972e-01 -4.73623e-03  1.49244e+00 -4.75061e-03  9.94959e-01  9.97980e-01
 4.33000e+01  9.96965e-01 -4.67009e-03  1.49242e+00 -4.68430e-03  9.94947e-01  9.97976e-01
 4.34000e+01  9.96959e-01 -4.60379e-03  1.49240e+00 -4.61783e-03  9.94936e-01  9.97971e-01
 4.35000e+01  9.96952e-01 -4.53734e-03  1.49239e+00 -4.55121e-03  9.94925e-01  9.97967e-01
 4.36000e+01  9.96945e-01 -4.47074e-03  1.49237e+00 -4.48444e-03  9.94914e-01  9.97963e-01
 4.37000e+01  9.96939e-01 -4.40399e-03  1.49236e+00 -4.41751e-03  9.94904e-01  9.97958e-01
 4.38000e+01  9.96933e-01 -4.33709e-03  1.49234e+00 -4.35044e-03  9.94893e-01  9.97954e-01
 4.39000e+01  9.96926e-01 -4.27005e-03  1.49232e+00 -4.28322e-03  9.94883e-01  9.97950e-01
 4.40000e+01  9.96920e-01 -4.20287e-03  1.49231e+00 -4.21586e-03  9.94873e-01  9.97946e-01
 4.41000e+01  9.96914e-01 -4.13555e-03  1.49229e+00 -4.14835e-03  9.94863e-01  9.97942e-01
 4.42000e+01  9.96908e-01 -4.06810e-03  1.49228e+00 -4.08071e-03  9.94853e-01  9.97938e-01
 4.43000e+01  9.96903e-01 -4.00050e-03  1.49226e+00 -4.01293e-03  9.94843e-01  9.97934e-01
 4.44000e+01  9.96897e-01 -3.93278e-03  1.49225e+00 -3.94502e-03  9.94833e-01  9.97930e-01
 4.45000e+01  9.96891e-01 -3.86492e-03  1.49224e+00 -3.87698e-03  9.94824e-01  9.97926e-01
 4.46000e+01  9.96886e-01 -3.79694e-03  1.49222e+00 -3.80880e-03  9.94815e-01  9.97923e-01
 4.47000e+01  9.96880e-01 -3.72883e-03  1.49221e+00 -3.74050e-03  9.94806e-01  9.97919e-01
 4.48000e+01  9.96875e-01 -3.66060e-03  1.49220e+00 -3.67207e-03  9.94797e-01  9.97916e-01
 4.49000e+01  9.96870e-01 -3.59225e-03  1.49218e+00 -3.60353e-03  9.94788e-01  9.97912e-01
 4.50000e+01  9.96865e-01 -3.52377e-03  1.49217e+00 -3.53486e-03  9.94780e-01  9.97909e-01
 4.51000e+01  9.96860e-01 -3.45519e-03  1.49216e+00 -3.46607e-03  9.94771e-01  9.97905e-01
 4.52000e+01  9.96855e-01 -3.38648e-03  1.49214e+00 -3.39717e-03  9.94763e-01  9.97902e-01
 4.53000e+01  9.96850e-01 -3.31767e-03  1.49213e+00 -3.32815e-03  9.94755e-01  9.97899e-01
 4.54000e+01  9.96845e-01 -3.24875e-03  1.49212e+00 -3.25903e-03  9.94747e-01  9.97896e-01
 4.55000e+01  9.96840e-01 -3.17971e-03  1.49211e+00 -3.18979e-03  9.94740e-01  9.97893e-01
 4.56000e+01  9.96836e-01 -3.11058e-03  1.49210e+00 -3.12045e-03  9.94732e-01  9.97890e-01
 4.57000e+01  9.96832e-01 -3.04134e-03  1.49209e+00 -3.05101e-03  9.94725e-01  9.97887e-01
 4.58000e+01  9.96827e-01 -2.97200e-03  1.49208e+00 -2.98146e-03  9.94718e-01  9.97884e-01
 4.59000e+01  9.96823e-01 -2.90256e-03  1.49207e+00 -2.91182e-03  9.94711e-01  9.97881e-01
 4.60000e+01  9.96819e-01 -2.83303e-03  1.49206e+00 -2.84207e-03  9.94704e-01  9.97878e-01
 4.61000e+01  9.96815e-01 -2.76341e-03  1.49205e+00 -2.77224e-03  9.94697e-01  9.97876e-01
 4.62000e+01  9.96811e-01 -2.69369e-03  1.49204e+00 -2.70231e-03  9.94691e-01  9.97873e-01
 4.63000e+01  9.96807e-01 -2.62388e-03  1.49203e+00 -2.63229e-03  9.94684e-01  9.97870e-01
 4.64000e+01  9.96803e-01 -2.55399e-03  1.49202e+00 -2.56218e-03  9.94678e-01  9.97868e-01
 4.65000e+01  9.96800e-01 -2.48402e-03  1.49201e+00 -2.49199e-03  9.94672e-01  9.97866e-01
 4.66000e+01  9.96796e-01 -2.41396e-03  1.49200e+00 -2.42172e-03  9.94666e-01  9.97863e-01
 4.67000e+01  9.96793e-01 -2.34382e-03  1.49199e+00 -2.35136e-03  9.94661e-01  9.97861e-01
 4.68000e+01  9.96790e-01 -2.27361e-03  1.49198e+00 -2.28093e-03  9.94655e-01  9.97859e-01
 4.69000e+01  9.96786e-01 -2.20332e-03  1.49197e+00 -2.21042e-03  9.94650e-01  9.97857e-01
